 99 01 24 08     -6.4     -7.2     -8.3    -10.4    -10.0 
 99 01 24 03     -6.0     -6.7     -6.1     -8.2     -6.7 
 99 01 24 12     -7.7     -8.3     -9.4     -9.3     -9.4 
 99 01 24 02     -5.6     -6.1     -3.9     -7.4     -6.1 
 99 01 24 23     -3.7     -6.1     -6.1     -8.7     -8.3 
 99 01 24 13     -7.9     -8.3     -9.4     -9.4    -10.0 
 99 01 24 05     -6.0     -6.7     -7.2     -9.3     -8.3 
 99 01 24 22     -3.0     -5.6     -6.1     -8.5     -7.8 
 99 01 24 17     -7.3     -7.2     -9.4    -10.4    -11.1 
 99 01 24 10     -7.2     -8.3     -9.4     -9.7    -10.6 
 99 01 24 01     -5.1     -6.1     -5.0     -6.9     -5.6 
 99 01 24 20     -4.2     -5.6     -6.7     -7.8     -8.9 
 99 01 24 14     -7.7     -8.3     -9.4     -9.7    -10.6 
 99 01 24 09     -6.8     -7.8     -8.9    -11.1    -10.6 
 99 01 24 16     -7.6     -8.3     -9.4    -10.4    -11.1 
 99 01 24 06     -6.1     -6.7     -7.8    -10.4     -9.4 
 99 01 24 18     -6.5     -6.7     -8.3     -9.2    -10.0 
 99 01 24 11     -7.6     -8.3     -9.4     -9.4    -11.1 
 99 01 24 21     -3.3     -5.6     -6.1     -7.7     -8.3 
 99 01 24 04     -6.1     -6.7     -6.7     -9.0     -7.8 
 99 01 24 19     -5.4     -5.6     -7.2     -8.6     -8.9 
 99 01 25 23      1.4      2.2     -0.6     -4.7     -3.3 
 99 01 25 02     -6.4     -7.2     -6.7     -8.4     -8.3 
 99 01 25 07     -4.0     -3.9     -4.4     -6.2     -5.6 
 99 01 25 09     -4.2     -3.9     -4.4     -6.5     -5.6 
 99 01 25 04     -5.4     -5.6     -6.1     -7.1     -6.1 
 99 01 25 06     -4.4     -4.4     -5.0     -6.4     -5.6 
 99 01 25 22      2.0      2.8      0.0     -4.1     -2.8 
 99 01 25 03     -5.9     -6.1     -6.7     -7.5     -6.7 
 99 01 25 13     -3.9     -3.3     -2.8     -3.8     -3.3 
 99 01 25 20      2.9      5.0     -0.6     -4.4     -2.8 
 99 01 25 01     -5.7     -7.2     -6.7     -8.8     -8.3 
 99 01 25 17     -0.7      0.0     -0.6     -4.3     -3.9 
 99 01 25 05     -4.9     -5.0     -5.6     -6.8     -6.1 
 99 01 25 00     -4.9     -5.6     -6.7     -8.7     -7.8 
 99 01 25 19      1.4      3.9     -1.1     -4.8     -3.9 
 99 01 25 11     -4.1     -3.3     -4.4     -4.8     -4.4 
 99 01 25 10     -4.4     -3.9     -5.0     -6.1     -5.0 
 99 01 25 14     -4.3     -3.3     -1.1     -4.1     -3.9 
 99 01 25 16     -2.1     -1.1     -1.1     -4.1     -3.9 
 99 01 25 08     -4.0     -3.3     -4.4     -6.4     -5.6 
 99 01 25 12     -3.9     -3.3     -3.9     -3.9     -3.9 
 99 01 25 18      0.9      1.1     -1.7     -4.8     -4.4 
 99 01 25 21      3.9      5.0      0.6     -4.1     -2.2 
 99 01 25 15     -1.9     -1.7     -1.7     -5.1     -4.4 
 99 01 26 23     -6.4     -7.8     -8.9    -11.8    -10.6 
 99 01 26 11     -2.4     -1.1     -3.9     -7.4     -6.1 
 99 01 26 18     -5.8     -6.7     -8.9    -11.1    -10.6 
 99 01 26 06     -2.2     -0.6     -3.3     -6.8     -5.0 
 99 01 26 08     -1.2     -0.6     -3.3     -6.8     -5.0 
 99 01 26 10     -1.7     -1.1     -3.9     -7.6     -6.1 
 99 01 26 21     -5.7     -7.8     -8.9    -10.9    -10.6 
 99 01 26 15     -5.4     -6.1     -7.8    -11.4    -10.0 
 99 01 26 14     -5.0     -6.1     -7.2    -10.1     -8.9 
 99 01 26 07     -1.6     -0.6     -3.3     -6.8     -5.0 
 99 01 26 00     -0.8      1.1     -2.2     -5.7     -4.4 
 99 01 26 12     -2.2     -2.2     -4.4     -8.2     -6.7 
 99 01 26 01     -0.1      1.1     -1.7     -5.6     -4.4 
 99 01 26 05     -1.1      0.6     -2.8     -6.5     -5.0 
 99 01 26 20     -5.5     -7.8     -8.3    -10.8    -10.0 
 99 01 26 02     -0.6      0.6     -2.2     -6.4     -4.4 
 99 01 26 03     -1.4      0.0     -3.3     -6.7     -5.0 
 99 01 26 19     -5.3     -7.2     -7.8    -10.6     -9.4 
 99 01 26 16     -6.7     -7.8     -8.9    -12.2    -11.1 
 99 01 26 17     -6.6     -7.8     -9.4    -11.8    -11.1 
 99 01 26 22     -6.1     -7.8     -8.3    -11.6    -10.6 
 99 01 26 04     -0.7      0.6     -2.2     -6.1     -4.4 
 99 01 26 09     -1.3     -0.6     -3.3     -7.1     -5.6 
 99 01 27 13     -8.7     -9.4    -10.6    -13.8    -12.8 
 99 01 27 04     -7.2     -7.8     -9.4    -12.7    -11.1 
 99 01 27 01     -6.6     -7.8     -8.9    -11.9    -10.6 
 99 01 27 18     -7.6     -8.3    -10.0    -10.4    -12.2 
 99 01 27 10     -8.2     -8.9    -10.6    -13.7    -12.2 
 99 01 27 22     -6.8     -8.9     -9.4    -13.6    -12.2 
 99 01 27 14     -9.0     -9.4    -11.1    -14.2    -12.8 
 99 01 27 03     -7.0     -7.8     -9.4    -12.4    -11.1 
 99 01 27 08     -8.3     -8.9    -10.0    -13.5    -12.2 
 99 01 27 09     -8.1     -8.9    -10.0    -13.7    -12.2 
 99 01 27 21     -6.3     -8.3     -9.4    -11.3    -11.1 
 99 01 27 11     -8.4     -8.9    -10.6    -13.7    -12.2 
 99 01 27 15     -9.4    -10.0    -11.1    -14.7    -13.3 
 99 01 27 02     -6.9     -7.8     -8.9    -12.3    -10.6 
 99 01 27 07     -8.6     -8.9    -10.6    -13.4    -11.7 
 99 01 27 05     -7.7     -8.3    -10.0    -13.1    -11.7 
 99 01 27 16     -9.4    -10.0    -11.7    -14.1    -13.9 
 99 01 27 20     -6.6     -8.3     -8.9    -10.1    -11.1 
 99 01 27 23     -7.9    -10.0    -10.6    -14.2    -13.3 
 99 01 27 06     -8.4     -8.9    -10.6    -13.3    -11.7 
 99 01 27 00     -6.4     -7.8     -8.9    -11.8    -10.6 
 99 01 27 19     -6.7     -6.7    -10.6     -8.7    -12.2 
 99 01 27 17     -8.4     -9.4    -10.6    -12.6    -13.3 
 99 01 27 12     -8.6     -9.4    -10.6    -13.7    -12.2 
 99 01 28 10    -18.1    -16.7    -16.1    -14.9    -13.9 
 99 01 28 07    -18.0    -16.1    -17.2    -18.3    -16.1 
 99 01 28 15    -16.6    -13.3    -13.9    -14.5    -12.8 
 99 01 28 20     -3.4     -0.6     -8.3    -11.9     -9.4 
 99 01 28 18     -9.0     -3.9    -11.1    -13.3    -11.7 
 99 01 28 04    -17.2    -16.1    -15.0    -16.7    -15.0 
 99 01 28 05    -17.2    -16.1    -16.7    -17.1    -15.6 
 99 01 28 23     -8.4     -3.9    -10.0    -10.8     -7.8 
 99 01 28 08    -18.0    -16.1    -17.2    -17.4    -15.6 
 99 01 28 11    -18.7    -16.7    -15.6    -14.6    -13.9 
 99 01 28 14    -17.1    -14.4    -15.0    -14.9    -13.9 
 99 01 28 16    -15.5    -12.8    -14.4    -14.6    -13.3 
 99 01 28 22     -3.9     -2.2     -7.8    -10.8     -7.8 
 99 01 28 13    -18.4    -15.6    -15.6    -15.4    -13.9 
 99 01 28 09    -18.2    -16.1    -16.1    -15.7    -15.0 
 99 01 28 17    -12.3     -6.7    -13.3    -14.1    -12.8 
 99 01 28 01    -10.6    -12.2    -12.8    -15.9    -14.4 
 99 01 28 21     -3.4     -1.1     -4.4    -11.0     -8.3 
 99 01 28 19     -5.9     -1.1     -9.4    -12.4    -10.6 
 99 01 28 02    -13.5    -13.9    -14.4    -16.5    -15.0 
 99 01 28 03    -15.9    -15.0    -15.0    -16.7    -15.0 
 99 01 28 00     -8.6    -10.0    -10.0    -14.8    -13.9 
 99 01 29 09    -12.4    -10.0    -12.2    -12.3    -10.6 
 99 01 29 19     -3.9      0.0     -5.6     -8.3     -7.2 
 99 01 29 20     -1.2      0.0     -3.9     -8.1     -5.0 
 99 01 29 04    -12.9    -10.6    -12.2    -11.9    -10.6 
 99 01 29 22     -1.9      0.6     -3.9     -7.4     -2.2 
 99 01 29 03    -12.7    -10.6    -12.2    -11.9    -10.6 
 99 01 29 17    -11.3     -2.2     -8.9     -9.8     -8.9 
 99 01 29 05    -13.1    -10.6    -11.1    -11.8    -10.6 
 99 01 29 16    -11.8     -7.8    -11.1    -10.6     -9.4 
 99 01 29 13    -11.6     -8.9    -10.6    -11.4    -10.0 
 99 01 29 00    -10.3     -2.8    -10.6    -11.2    -10.0 
 99 01 29 23     -5.7     -1.7     -6.7     -7.4     -2.8 
 99 01 29 01    -11.7     -6.1    -11.7    -11.8    -10.6 
 99 01 29 14    -11.1     -8.9    -10.0    -11.1    -10.0 
 99 01 29 15    -11.3     -8.9    -10.6    -11.1    -10.0 
 99 01 29 08    -13.4    -10.6    -12.2    -12.4    -11.1 
 99 01 29 02    -12.4    -10.0    -12.2    -12.2    -10.6 
 99 01 29 10    -12.9    -10.0    -11.7    -11.6    -10.6 
 99 01 29 21     -0.8     -0.6      0.0     -7.6     -3.9 
 99 01 29 11    -12.8    -10.0    -11.7    -11.4    -10.6 
 99 01 29 07    -13.1    -10.6    -11.7    -12.3    -10.6 
 99 01 30 20      1.8      3.9     -2.2     -5.8     -3.9 
 99 01 30 03     -7.8     -6.1     -7.8     -7.9     -7.2 
 99 01 30 02     -8.1     -5.6     -8.9     -8.4     -7.2 
 99 01 30 14     -9.1     -5.6     -4.4     -8.4     -7.8 
 99 01 30 23     -1.9      3.9     -3.9     -6.2     -2.2 
 99 01 30 16     -9.3     -4.4     -6.1     -8.2     -7.2 
 99 01 30 04     -8.1     -5.0     -6.1     -7.8     -6.7 
 99 01 30 19     -2.1      3.3     -3.3     -6.3     -5.6 
 99 01 30 18     -5.5      1.7     -4.4     -7.3     -6.7 
 99 01 30 00     -7.6      1.1     -7.8     -8.4     -5.0 
 99 01 30 07     -8.4     -5.0     -7.8     -6.6     -7.2 
 99 01 30 13    -10.0     -5.0     -5.0     -8.5     -7.2 
 99 01 30 10     -8.1     -5.6     -6.7     -8.6     -7.8 
 99 01 30 17     -8.4      0.6     -5.0     -7.8     -7.2 
 99 01 30 22      0.4      3.3     -2.8     -5.7     -3.3 
 99 01 30 08     -8.1     -5.0     -7.8     -7.0     -7.2 
 99 01 30 12     -9.6     -5.6     -6.1     -8.8     -7.2 
 99 01 30 06     -7.9     -5.0     -6.7     -7.9     -7.2 
 99 01 30 09     -7.4     -5.0     -6.7     -7.6     -7.2 
 99 01 30 15     -9.1     -5.6     -5.6     -8.6     -7.8 
 99 01 30 05     -8.4     -5.0     -6.7     -7.9     -6.7 
 99 01 30 11     -9.1     -5.0     -6.7     -8.7     -7.2 
 99 01 30 01     -7.6     -2.2     -8.9     -9.0     -7.2 
 99 01 30 21      0.6      2.2     -1.1     -5.7     -3.9 
 99 01 31 12     -4.2     -1.1     -3.3     -6.8     -6.1 
 99 01 31 15     -2.9     -2.2     -3.9     -8.3     -6.7 
 99 01 31 02     -7.5     -3.9     -7.2     -7.4     -6.7 
 99 01 31 09     -7.3     -3.3     -3.9     -7.3     -5.6 
 99 01 31 21     -1.4     -1.7     -4.4     -7.7     -6.1 
 99 01 31 04     -9.0     -3.9     -5.6     -7.0     -5.6 
 99 01 31 08     -7.2     -2.8     -3.3     -6.6     -4.4 
 99 01 31 22      0.2      0.0     -3.3     -6.9     -5.0 
 99 01 31 03     -8.6     -5.0     -7.8     -6.4     -5.6 
 99 01 31 17     -0.9     -1.1     -3.9     -7.5     -6.1 
 99 01 31 11     -5.9     -1.7     -3.3     -6.9     -5.6 
 99 01 31 19     -0.1      1.7     -2.8     -6.6     -5.0 
 99 01 31 10     -7.0     -2.8     -4.4     -6.7     -5.6 
 99 01 31 00     -3.1      3.9     -5.0     -6.7     -4.4 
 99 01 31 07     -6.2     -2.8     -4.4     -6.8     -5.0 
 99 01 31 13     -5.1     -1.7     -2.8     -6.4     -5.6 
 99 01 31 16     -1.7     -1.7     -4.4     -8.5     -6.7 
 99 01 31 01     -5.6      0.0     -6.1     -7.2     -6.1 
 99 01 31 23     -0.4      0.0     -3.3     -7.3     -5.0 
 99 01 31 18     -0.1      0.6     -2.8     -6.4     -5.0 
 99 01 31 14     -3.7     -1.1     -3.3     -7.1     -5.6 
 99 01 31 20     -0.4     -0.6     -3.3     -7.3     -5.6 
 99 02 01 03     -3.3     -4.4     -5.6     -9.6     -7.8 
 99 02 01 22     -5.3     -7.2    -11.1    -13.4    -12.8 
 99 02 01 00     -1.3      0.0     -3.9     -7.7     -5.6 
 99 02 01 14     -7.7     -8.3     -9.4    -12.9    -11.7 
 99 02 01 07     -6.3     -7.2     -7.8    -11.2    -10.0 
 99 02 01 12     -6.8     -7.8     -8.9    -11.8    -10.6 
 99 02 01 15     -7.9     -8.3    -10.0    -13.0    -11.7 
 99 02 01 09     -6.4     -7.2     -8.3    -11.3    -10.0 
 99 02 01 16     -7.9     -8.9    -10.0    -13.2    -12.2 
 99 02 01 02     -1.7     -2.2     -4.4     -8.3     -6.7 
 99 02 01 21     -6.1     -7.8     -8.3    -13.7    -12.8 
 99 02 01 05     -6.2     -6.7     -7.8    -10.7     -9.4 
 99 02 01 08     -6.4     -7.2     -8.3    -11.3    -10.0 
 99 02 01 11     -6.7     -7.2     -8.3    -11.6    -10.6 
 99 02 01 18     -8.4     -9.4    -10.6    -13.5    -12.8 
 99 02 01 04     -5.8     -6.7     -7.8    -10.7     -9.4 
 99 02 01 13     -7.2     -7.8     -9.4    -12.3    -11.1 
 99 02 01 23     -7.4     -7.8    -11.1    -13.4    -12.2 
 99 02 01 01     -1.2     -1.7     -3.9     -8.2     -6.1 
 99 02 01 19     -8.0     -9.4    -10.6    -13.2    -13.3 
 99 02 01 10     -6.4     -7.2     -8.3    -11.4    -10.0 
 99 02 01 17     -8.2     -8.9    -10.6    -13.4    -12.8 
 99 02 02 20     -3.1     -3.3     -6.7    -10.3     -8.9 
 99 02 02 22     -3.0     -4.4     -4.4     -9.6     -8.3 
 99 02 02 15    -17.2    -13.3    -13.3    -13.6    -12.2 
 99 02 02 16    -16.6    -12.2    -12.2    -13.5    -12.2 
 99 02 02 01    -13.9     -9.4    -13.9    -15.7    -13.9 
 99 02 02 03    -16.4    -14.4    -15.6    -16.5    -13.9 
 99 02 02 19     -5.8     -5.0     -8.3    -11.3    -10.0 
 99 02 02 06    -17.6    -14.4    -16.1    -15.5    -14.4 
 99 02 02 02    -16.0    -13.3    -14.4    -16.6    -13.9 
 99 02 02 00    -10.7     -7.2    -13.3    -14.6    -13.9 
 99 02 02 05    -17.4    -14.4    -16.1    -16.5    -14.4 
 99 02 02 23     -4.2     -5.0     -5.6    -10.1     -8.9 
 99 02 02 18    -10.1     -6.7     -8.9    -11.8    -10.6 
 99 02 02 17    -14.5     -7.2    -10.6    -12.4    -11.1 
 99 02 02 04    -17.4    -14.4    -15.0    -16.6    -14.4 
 99 02 02 14    -17.1    -13.9    -14.4    -13.6    -12.2 
 99 02 02 21     -3.1     -3.9     -4.4     -9.6     -8.3 
 99 02 03 01     -5.1     -5.6     -7.2    -11.2     -9.4 
 99 02 03 08     -3.4     -3.9     -6.7     -9.2     -7.2 
 99 02 03 09     -3.0     -3.3     -6.1     -9.1     -7.2 
 99 02 03 02     -5.4     -6.1     -8.3    -11.9    -10.0 
 99 02 03 12     -3.4     -3.9     -6.7    -10.1     -8.3 
 99 02 03 20      0.7     -2.2     -4.4     -9.4     -7.2 
 99 02 03 18     -5.1     -3.9     -7.2    -10.7     -8.9 
 99 02 03 14     -4.0     -4.4     -7.2    -10.6     -8.3 
 99 02 03 13     -3.7     -4.4     -7.2    -10.3     -8.3 
 99 02 03 21      0.0     -2.2     -1.7     -8.9     -6.7 
 99 02 03 00     -4.5     -4.4     -6.7     -9.9     -8.3 
 99 02 03 22     -0.1     -0.6     -4.4     -8.2     -5.0 
 99 02 03 15     -4.5     -5.0     -7.2    -10.9     -8.9 
 99 02 03 07     -3.6     -3.9     -6.7     -8.9     -7.2 
 99 02 03 17     -5.4     -4.4     -7.8    -11.3     -9.4 
 99 02 03 04     -7.2     -7.2     -7.2     -8.3     -7.2 
 99 02 03 23     -4.8      1.7     -6.7     -7.1     -3.3 
 99 02 03 05     -6.4     -5.6     -7.2     -8.7     -7.8 
 99 02 03 03     -5.6     -6.1     -8.3    -11.9    -10.6 
 99 02 03 06     -6.3     -4.4     -6.7     -8.2     -7.2 
 99 02 03 19     -2.2     -3.3     -6.1    -10.2     -8.3 
 99 02 03 11     -2.9     -3.3     -6.1     -9.6     -7.8 
 99 02 03 16     -5.1     -5.6     -7.8    -11.3     -9.4 
 99 02 03 10     -2.8     -3.3     -6.1     -9.1     -7.2 
 99 02 04 13      1.4      1.7      0.0     -3.3     -1.7 
 99 02 04 15      1.1      1.7     -1.1     -4.8     -2.8 
 99 02 04 06     -8.2     -3.9     -4.4     -3.9     -3.3 
 99 02 04 21      2.2      1.1     -1.1     -5.1     -3.3 
 99 02 04 11      1.2      1.7     -0.6     -3.1     -2.2 
 99 02 04 14      1.1      1.1     -0.6     -4.4     -2.8 
 99 02 04 22      1.9      1.1     -1.7     -5.4     -3.9 
 99 02 04 00     -6.7      1.7     -7.2     -6.6     -4.4 
 99 02 04 10      0.3      1.1     -0.6     -4.2     -3.3 
 99 02 04 19      3.2      3.3     -1.1     -4.5     -2.8 
 99 02 04 23      1.2      0.6     -2.2     -6.1     -4.4 
 99 02 04 08     -5.8     -0.6     -2.8     -5.2     -3.3 
 99 02 04 12      1.2      1.7      0.0     -2.9     -1.1 
 99 02 04 02     -9.1     -6.1     -7.8     -7.6     -6.1 
 99 02 04 07     -7.7     -2.8     -3.9     -4.6     -3.3 
 99 02 04 17      2.3      2.8     -1.1     -4.6     -3.3 
 99 02 04 05     -8.2     -5.0     -5.6     -4.4     -3.9 
 99 02 04 01     -7.6     -2.2     -7.2     -6.9     -5.6 
 99 02 04 16      1.7      1.7     -1.1     -4.7     -3.3 
 99 02 04 20      3.0      2.2     -1.1     -4.6     -3.3 
 99 02 04 09     -1.8      0.6     -1.7     -4.6     -3.3 
 99 02 04 04     -8.3     -5.6     -7.2     -5.9     -5.0 
 99 02 04 03     -9.3     -5.6     -7.2     -7.4     -6.7 
 99 02 04 18      2.8      4.4     -0.6     -4.0     -2.8 
 99 02 05 04     -2.8     -3.9     -5.0     -7.8     -6.7 
 99 02 05 10     -3.9     -4.4     -6.1     -8.8     -7.8 
 99 02 05 08     -3.3     -4.4     -5.6     -8.6     -6.7 
 99 02 05 15     -4.8     -5.6     -6.7     -9.3     -8.3 
 99 02 05 23     -1.9     -3.3     -4.4     -7.2     -5.6 
 99 02 05 22     -1.0     -3.9     -4.4     -5.5     -5.6 
 99 02 05 06     -2.9     -3.9     -5.0     -7.9     -6.7 
 99 02 05 01     -2.3     -3.3     -5.0     -7.7     -6.7 
 99 02 05 02     -2.8     -3.9     -5.0     -7.7     -6.1 
 99 02 05 11     -4.2     -5.0     -6.1     -8.7     -7.2 
 99 02 05 12     -4.2     -5.0     -6.1     -8.8     -7.8 
 99 02 05 13     -4.2     -5.0     -6.1     -8.9     -7.8 
 99 02 05 17     -3.2     -4.4     -5.6     -8.1     -7.8 
 99 02 05 21     -0.1     -3.3     -4.4     -4.7     -5.6 
 99 02 05 19     -1.0     -3.3     -5.0     -5.4     -6.7 
 99 02 05 18     -2.3     -3.9     -5.6     -6.2     -7.2 
 99 02 05 03     -2.9     -3.9     -5.0     -7.7     -6.7 
 99 02 05 07     -3.1     -3.9     -5.0     -8.3     -6.7 
 99 02 05 09     -3.7     -4.4     -6.1     -8.9     -7.2 
 99 02 05 05     -2.9     -3.9     -5.0     -7.7     -6.1 
 99 02 05 14     -4.6     -5.0     -6.1     -9.1     -7.8 
 99 02 05 20     -0.2     -2.2     -3.9     -3.7     -6.1 
 99 02 05 00     -1.2     -2.2     -3.9     -7.2     -6.1 
 99 02 05 16     -4.4     -5.0     -6.1     -8.7     -7.8 
 99 02 06 21     -1.1     -2.8     -3.9     -7.6     -7.2 
 99 02 06 11    -10.2     -7.8     -7.8    -10.7     -9.4 
 99 02 06 22     -0.9     -3.3     -3.9     -7.7     -7.2 
 99 02 06 03     -4.8     -5.0     -6.7     -9.6     -7.8 
 99 02 06 09     -6.0     -5.6     -7.2    -10.3     -8.9 
 99 02 06 08     -6.2     -5.6     -6.7     -9.9     -8.9 
 99 02 06 13     -7.4     -6.1     -7.8    -10.4     -9.4 
 99 02 06 15     -6.4     -6.1     -7.8    -10.4     -9.4 
 99 02 06 23     -1.8     -2.8     -4.4     -8.0     -7.2 
 99 02 06 16     -5.6     -6.1     -7.2     -9.9     -8.9 
 99 02 06 04     -5.3     -5.6     -6.7     -9.8     -8.3 
 99 02 06 20     -1.6     -3.9     -5.0     -8.1     -7.8 
 99 02 06 17     -3.6     -3.9     -6.1     -9.2     -8.3 
 99 02 06 01     -3.6     -4.4     -5.6     -9.3     -7.2 
 99 02 06 05     -7.6     -6.7     -7.8    -10.7     -8.3 
 99 02 06 07     -7.5     -6.1     -7.2     -9.8     -8.3 
 99 02 06 00     -2.3     -3.3     -4.4     -8.2     -6.1 
 99 02 06 02     -5.1     -5.6     -6.7     -9.7     -7.8 
 99 02 06 14     -6.2     -6.1     -7.8    -10.7     -9.4 
 99 02 06 12     -9.2     -6.7     -7.8    -10.5     -9.4 
 99 02 06 19     -2.1     -4.4     -5.6     -8.3     -7.8 
 99 02 06 10     -8.6     -7.2     -7.8    -10.8     -9.4 
 99 02 06 06     -8.7     -7.8     -7.2    -10.1     -8.3 
 99 02 07 09     -3.4     -3.9     -5.0     -8.0     -7.2 
 99 02 07 00     -2.8     -3.3     -5.6     -7.8     -6.7 
 99 02 07 16     -0.2      0.0     -2.2     -5.4     -4.4 
 99 02 07 05     -3.4     -4.4     -5.0     -7.3     -6.1 
 99 02 07 19     -0.2     -0.6     -1.7     -4.9     -3.9 
 99 02 07 04     -3.4     -3.9     -5.0     -7.1     -6.1 
 99 02 07 14     -2.8     -3.3     -3.9     -6.6     -6.1 
 99 02 07 13     -2.3     -2.8     -3.9     -6.8     -6.1 
 99 02 07 20     -0.1     -0.6     -1.7     -4.6     -3.3 
 99 02 07 11     -3.0     -3.3     -4.4     -7.2     -6.7 
 99 02 07 18     -0.3     -1.1     -2.2     -4.8     -4.4 
 99 02 07 22      1.6      1.1     -0.6     -4.2     -2.8 
 99 02 07 17      0.2      0.0     -1.7     -4.9     -3.9 
 99 02 07 03     -3.7     -4.4     -5.6     -7.3     -6.7 
 99 02 07 10     -3.4     -3.9     -5.0     -6.8     -6.1 
 99 02 07 06     -3.4     -3.9     -5.0     -7.2     -6.7 
 99 02 07 02     -3.2     -3.9     -5.0     -7.4     -6.7 
 99 02 07 15     -1.6     -1.7     -3.3     -6.0     -5.0 
 99 02 07 12     -3.3     -3.3     -4.4     -6.9     -6.7 
 99 02 07 07     -3.1     -3.3     -5.0     -7.2     -6.7 
 99 02 07 21      1.3      0.6     -0.6     -3.5     -3.3 
 99 02 07 08     -3.1     -3.3     -5.0     -7.4     -6.7 
 99 02 07 23      1.6      1.1     -1.1     -5.1     -3.3 
 99 02 07 01     -3.1     -3.3     -5.0     -7.4     -6.7 
 99 02 08 01      1.5      1.1     -1.1     -5.1     -3.3 
 99 02 08 07      0.4      0.0     -2.8     -6.2     -4.4 
 99 02 08 20      0.7     -1.1     -2.2     -5.2     -4.4 
 99 02 08 22      0.7     -0.6     -1.7     -4.8     -3.9 
 99 02 08 03      0.6      0.0     -2.2     -5.1     -3.9 
 99 02 08 08      0.0     -0.6     -2.8     -6.6     -5.0 
 99 02 08 16     -4.4     -5.0     -5.6     -7.6     -6.7 
 99 02 08 15     -4.3     -5.0     -5.6     -7.8     -6.7 
 99 02 08 19     -0.6     -2.2     -3.3     -5.1     -5.0 
 99 02 08 09     -0.5     -1.1     -3.3     -6.9     -5.6 
 99 02 08 11     -1.4     -2.2     -4.4     -7.4     -6.1 
 99 02 08 14     -3.2     -3.9     -5.0     -7.7     -6.7 
 99 02 08 04     -0.1     -0.6     -2.2     -5.4     -3.9 
 99 02 08 23      0.2     -1.1     -2.2     -4.9     -3.9 
 99 02 08 12     -2.5     -3.3     -4.4     -7.3     -6.1 
 99 02 08 13     -2.6     -3.3     -5.0     -7.5     -6.7 
 99 02 08 18     -1.3     -2.2     -3.9     -5.9     -5.6 
 99 02 08 21      0.8     -1.1     -2.2     -5.3     -4.4 
 99 02 08 05      0.7      0.6     -2.2     -5.8     -3.9 
 99 02 08 10     -0.9     -1.7     -3.9     -7.2     -5.6 
